Unnamed: 0,2003-01-01 00:00:00,2003-01-02 00:00:00,2003-01-03 00:00:00,2003-01-04 00:00:00,2003-01-05 00:00:00,2003-01-06 00:00:00,2003-01-07 00:00:00,2003-01-08 00:00:00,2003-01-09 00:00:00,2003-01-10 00:00:00,2003-01-11 00:00:00,2003-01-12 00:00:00,2003-01-13 00:00:00,2003-01-14 00:00:00,2003-01-15 00:00:00,2003-01-16 00:00:00,2003-01-17 00:00:00,2003-01-18 00:00:00,2003-01-19 00:00:00,2003-01-20 00:00:00,2003-01-21 00:00:00,2003-01-22 00:00:00,2003-01-23 00:00:00,2003-01-24 00:00:00,2003-01-25 00:00:00,2003-01-26 00:00:00,2003-01-27 00:00:00,2003-01-28 00:00:00,2003-01-29 00:00:00,2003-01-30 00:00:00,2003-01-31 00:00:00,Unnamed: 32,2003-02-01 00:00:00,2003-02-02 00:00:00,2003-02-03 00:00:00,2003-02-04 00:00:00,2003-02-05 00:00:00,2003-02-06 00:00:00,2003-02-07 00:00:00,2003-02-08 00:00:00,2003-02-09 00:00:00,2003-02-10 00:00:00,2003-02-11 00:00:00,2003-02-12 00:00:00,2003-02-13 00:00:00,2003-02-14 00:00:00,2003-02-15 00:00:00,2003-02-16 00:00:00,2003-02-17 00:00:00,2003-02-18 00:00:00,2003-02-19 00:00:00,2003-02-20 00:00:00,2003-02-21 00:00:00,2003-02-22 00:00:00,2003-02-23 00:00:00,2003-02-24 00:00:00,2003-02-25 00:00:00,2003-02-26 00:00:00,2003-02-27 00:00:00,2003-02-28 00:00:00,Unnamed: 61,2003-03-01 00:00:00,2003-03-02 00:00:00,2003-03-03 00:00:00,2003-03-04 00:00:00,2003-03-05 00:00:00,2003-03-06 00:00:00,2003-03-07 00:00:00,2003-03-08 00:00:00,2003-03-09 00:00:00,2003-03-10 00:00:00,2003-03-11 00:00:00,2003-03-12 00:00:00,2003-03-13 00:00:00,2003-03-14 00:00:00,2003-03-15 00:00:00,2003-03-16 00:00:00,2003-03-17 00:00:00,2003-03-18 00:00:00,2003-03-19 00:00:00,2003-03-20 00:00:00,2003-03-21 00:00:00,2003-03-22 00:00:00,2003-03-23 00:00:00,2003-03-24 00:00:00,2003-03-25 00:00:00,2003-03-26 00:00:00,2003-03-27 00:00:00,2003-03-28 00:00:00,2003-03-29 00:00:00,2003-03-30 00:00:00,2003-03-31 00:00:00,Unnamed: 93,2003-04-01 00:00:00,2003-04-02 00:00:00,2003-04-03 00:00:00,2003-04-04 00:00:00,2003-04-05 00:00:00,2003-04-06 00:00:00,2003-04-07 00:00:00,2003-04-08 00:00:00,2003-04-09 00:00:00,2003-04-10 00:00:00,2003-04-11 00:00:00,2003-04-12 00:00:00,2003-04-13 00:00:00,2003-04-14 00:00:00,2003-04-15 00:00:00,2003-04-16 00:00:00,2003-04-17 00:00:00,2003-04-18 00:00:00,2003-04-19 00:00:00,2003-04-20 00:00:00,2003-04-21 00:00:00,2003-04-22 00:00:00,2003-04-23 00:00:00,2003-04-24 00:00:00,2003-04-25 00:00:00,2003-04-26 00:00:00,2003-04-27 00:00:00,2003-04-28 00:00:00,2003-04-29 00:00:00,2003-04-30 00:00:00,Unnamed: 124,2003-05-01 00:00:00,2003-05-02 00:00:00,2003-05-03 00:00:00,2003-05-04 00:00:00,2003-05-05 00:00:00,2003-05-06 00:00:00,2003-05-07 00:00:00,2003-05-08 00:00:00,2003-05-09 00:00:00,2003-05-10 00:00:00,2003-05-11 00:00:00,2003-05-12 00:00:00,2003-05-13 00:00:00,2003-05-14 00:00:00,2003-05-15 00:00:00,2003-05-16 00:00:00,2003-05-17 00:00:00,2003-05-18 00:00:00,2003-05-19 00:00:00,2003-05-20 00:00:00,2003-05-21 00:00:00,2003-05-22 00:00:00,2003-05-23 00:00:00,2003-05-24 00:00:00,2003-05-25 00:00:00,2003-05-26 00:00:00,2003-05-27 00:00:00,2003-05-28 00:00:00,2003-05-29 00:00:00,2003-05-30 00:00:00,2003-05-31 00:00:00,Unnamed: 156,2003-06-01 00:00:00,2003-06-02 00:00:00,2003-06-03 00:00:00,2003-06-04 00:00:00,2003-06-05 00:00:00,2003-06-06 00:00:00,2003-06-07 00:00:00,2003-06-08 00:00:00,2003-06-09 00:00:00,2003-06-10 00:00:00,2003-06-11 00:00:00,2003-06-12 00:00:00,2003-06-13 00:00:00,2003-06-14 00:00:00,2003-06-15 00:00:00,2003-06-16 00:00:00,2003-06-17 00:00:00,2003-06-18 00:00:00,2003-06-19 00:00:00,2003-06-20 00:00:00,2003-06-21 00:00:00,2003-06-22 00:00:00,2003-06-23 00:00:00,2003-06-24 00:00:00,2003-06-25 00:00:00,2003-06-26 00:00:00,2003-06-27 00:00:00,2003-06-28 00:00:00,2003-06-29 00:00:00,2003-06-30 00:00:00,Unnamed: 187,2003-07-01 00:00:00,2003-07-02 00:00:00,2003-07-03 00:00:00,2003-07-04 00:00:00,2003-07-05 00:00:00,2003-07-06 00:00:00,2003-07-07 00:00:00,2003-07-08 00:00:00,2003-07-09 00:00:00,2003-07-10 00:00:00,2003-07-11 00:00:00,2003-07-12 00:00:00,2003-07-13 00:00:00,2003-07-14 00:00:00,2003-07-15 00:00:00,2003-07-16 00:00:00,2003-07-17 00:00:00,2003-07-18 00:00:00,2003-07-19 00:00:00,2003-07-20 00:00:00,2003-07-21 00:00:00,2003-07-22 00:00:00,2003-07-23 00:00:00,2003-07-24 00:00:00,2003-07-25 00:00:00,2003-07-26 00:00:00,2003-07-27 00:00:00,2003-07-28 00:00:00,2003-07-29 00:00:00,2003-07-30 00:00:00,2003-07-31 00:00:00,Unnamed: 219,2003-08-01 00:00:00,2003-08-02 00:00:00,2003-08-03 00:00:00,2003-08-04 00:00:00,2003-08-05 00:00:00,2003-08-06 00:00:00,2003-08-07 00:00:00,2003-08-08 00:00:00,2003-08-09 00:00:00,2003-08-10 00:00:00,2003-08-11 00:00:00,2003-08-12 00:00:00,2003-08-13 00:00:00,2003-08-14 00:00:00,2003-08-15 00:00:00,2003-08-16 00:00:00,2003-08-17 00:00:00,2003-08-18 00:00:00,2003-08-19 00:00:00,2003-08-20 00:00:00,2003-08-21 00:00:00,2003-08-22 00:00:00,2003-08-23 00:00:00,2003-08-24 00:00:00,2003-08-25 00:00:00,2003-08-26 00:00:00,2003-08-27 00:00:00,2003-08-28 00:00:00,2003-08-29 00:00:00,2003-08-30 00:00:00,2003-08-31 00:00:00,Unnamed: 251,2003-09-01 00:00:00,2003-09-02 00:00:00,2003-09-03 00:00:00,2003-09-04 00:00:00,2003-09-05 00:00:00,2003-09-06 00:00:00,2003-09-07 00:00:00,2003-09-08 00:00:00,2003-09-09 00:00:00,2003-09-10 00:00:00,2003-09-11 00:00:00,2003-09-12 00:00:00,2003-09-13 00:00:00,2003-09-14 00:00:00,2003-09-15 00:00:00,2003-09-16 00:00:00,2003-09-17 00:00:00,2003-09-18 00:00:00,2003-09-19 00:00:00,2003-09-20 00:00:00,2003-09-21 00:00:00,2003-09-22 00:00:00,2003-09-23 00:00:00,2003-09-24 00:00:00,2003-09-25 00:00:00,2003-09-26 00:00:00,2003-09-27 00:00:00,2003-09-28 00:00:00,2003-09-29 00:00:00,2003-09-30 00:00:00,Unnamed: 282,2003-10-01 00:00:00,2003-10-02 00:00:00,2003-10-03 00:00:00,2003-10-04 00:00:00,2003-10-05 00:00:00,2003-10-06 00:00:00,2003-10-07 00:00:00,2003-10-08 00:00:00,2003-10-09 00:00:00,2003-10-10 00:00:00,2003-10-11 00:00:00,2003-10-12 00:00:00,2003-10-13 00:00:00,2003-10-14 00:00:00,2003-10-15 00:00:00,2003-10-16 00:00:00,2003-10-17 00:00:00,2003-10-18 00:00:00,2003-10-19 00:00:00,2003-10-20 00:00:00,2003-10-21 00:00:00,2003-10-22 00:00:00,2003-10-23 00:00:00,2003-10-24 00:00:00,2003-10-25 00:00:00,2003-10-26 00:00:00,2003-10-27 00:00:00,2003-10-28 00:00:00,2003-10-29 00:00:00,2003-10-30 00:00:00,2003-10-31 00:00:00,Unnamed: 314,2003-11-01 00:00:00,2003-11-02 00:00:00,2003-11-03 00:00:00,2003-11-04 00:00:00,2003-11-05 00:00:00,2003-11-06 00:00:00,2003-11-07 00:00:00,2003-11-08 00:00:00,2003-11-09 00:00:00,2003-11-10 00:00:00,2003-11-11 00:00:00,2003-11-12 00:00:00,2003-11-13 00:00:00,2003-11-14 00:00:00,2003-11-15 00:00:00,2003-11-16 00:00:00,2003-11-17 00:00:00,2003-11-18 00:00:00,2003-11-19 00:00:00,2003-11-20 00:00:00,2003-11-21 00:00:00,2003-11-22 00:00:00,2003-11-23 00:00:00,2003-11-24 00:00:00,2003-11-25 00:00:00,2003-11-26 00:00:00,2003-11-27 00:00:00,2003-11-28 00:00:00,2003-11-29 00:00:00,2003-11-30 00:00:00,Unnamed: 345,2003-12-01 00:00:00,2003-12-02 00:00:00,2003-12-03 00:00:00,2003-12-04 00:00:00,2003-12-05 00:00:00,2003-12-06 00:00:00,2003-12-07 00:00:00,2003-12-08 00:00:00,2003-12-09 00:00:00,2003-12-10 00:00:00,2003-12-11 00:00:00,2003-12-12 00:00:00,2003-12-13 00:00:00,2003-12-14 00:00:00,2003-12-15 00:00:00,2003-12-16 00:00:00,2003-12-17 00:00:00,2003-12-18 00:00:00,2003-12-19 00:00:00,2003-12-20 00:00:00,2003-12-21 00:00:00,2003-12-22 00:00:00,2003-12-23 00:00:00,2003-12-24 00:00:00,2003-12-25 00:00:00,2003-12-26 00:00:00,2003-12-27 00:00:00,2003-12-28 00:00:00,2003-12-29 00:00:00,2003-12-30 00:00:00,2003-12-31 00:00:00,Unnamed: 377
FID,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,,Day_91,Day_92,Day_93,Day_94,Day_95,Day_96,Day_97,Day_98,Day_99,Day_100,Day_101,Day_102,Day_103,Day_104,Day_105,Day_106,Day_107,Day_108,Day_109,Day_110,Day_111,Day_112,Day_113,Day_114,Day_115,Day_116,Day_117,Day_118,Day_119,Day_120,,Day_121,Day_122,Day_123,Day_124,Day_125,Day_126,Day_127,Day_128,Day_129,Day_130,Day_131,Day_132,Day_133,Day_134,Day_135,Day_136,Day_137,Day_138,Day_139,Day_140,Day_141,Day_142,Day_143,Day_144,Day_145,Day_146,Day_147,Day_148,Day_149,Day_150,Day_151,,Day_152,Day_153,Day_154,Day_155,Day_156,Day_157,Day_158,Day_159,Day_160,Day_161,Day_162,Day_163,Day_164,Day_165,Day_166,Day_167,Day_168,Day_169,Day_170,Day_171,Day_172,Day_173,Day_174,Day_175,Day_176,Day_177,Day_178,Day_179,Day_180,Day_181,,Day_182,Day_183,Day_184,Day_185,Day_186,Day_187,Day_188,Day_189,Day_190,Day_191,Day_192,Day_193,Day_194,Day_195,Day_196,Day_197,Day_198,Day_199,Day_200,Day_201,Day_202,Day_203,Day_204,Day_205,Day_206,Day_207,Day_208,Day_209,Day_210,Day_211,Day_212,,Day_213,Day_214,Day_215,Day_216,Day_217,Day_218,Day_219,Day_220,Day_221,Day_222,Day_223,Day_224,Day_225,Day_226,Day_227,Day_228,Day_229,Day_230,Day_231,Day_232,Day_233,Day_234,Day_235,Day_236,Day_237,Day_238,Day_239,Day_240,Day_241,Day_242,Day_243,,Day_244,Day_245,Day_246,Day_247,Day_248,Day_249,Day_250,Day_251,Day_252,Day_253,Day_254,Day_255,Day_256,Day_257,Day_258,Day_259,Day_260,Day_261,Day_262,Day_263,Day_264,Day_265,Day_266,Day_267,Day_268,Day_269,Day_270,Day_271,Day_272,Day_273,,Day_274,Day_275,Day_276,Day_277,Day_278,Day_279,Day_280,Day_281,Day_282,Day_283,Day_284,Day_285,Day_286,Day_287,Day_288,Day_289,Day_290,Day_291,Day_292,Day_293,Day_294,Day_295,Day_296,Day_297,Day_298,Day_299,Day_300,Day_301,Day_302,Day_303,Day_304,,Day_305,Day_306,Day_307,Day_308,Day_309,Day_310,Day_311,Day_312,Day_313,Day_314,Day_315,Day_316,Day_317,Day_318,Day_319,Day_320,Day_321,Day_322,Day_323,Day_324,Day_325,Day_326,Day_327,Day_328,Day_329,Day_330,Day_331,Day_332,Day_333,Day_334,,Day_335,Day_336,Day_337,Day_338,Day_339,Day_340,Day_341,Day_342,Day_343,Day_344,Day_345,Day_346,Day_347,Day_348,Day_349,Day_350,Day_351,Day_352,Day_353,Day_354,Day_355,Day_356,Day_357,Day_358,Day_359,Day_360,Day_361,Day_362,Day_363,Day_364,Day_365,
0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,48,0,0,0,0,0,0,0,0,,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,,0,0,26,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,,0,0,0,0,4,0,8,16,6,0,0,0,0,0,0,0,30,5,2,0,1,2,11,2,40,7,62,7,0,11,,0,23,0,114,0,12,2,0,5,137,163,42,6,12,0,0,0,2,49,56,0,1,19,6,0,27,13,0,10,0,17,,14,19,34,2,1,2,0,0,12,87,2,3,11,7,2,12,15,41,53,30,40,0,29,5,0,0,38,0,34,68,4,,1,182,10,52,20,15,4,0,3,4,1,2,3,10,18,47,39,129,37,0,0,71,6,61,17,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,
1,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,2,,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,12,0,0,0,0,0,0,0,0,,1,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,1,32,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,,0,0,0,0,13,0,0,33,0,0,0,0,0,0,0,0,17,1,0,0,3,69,0,1,16,0,52,31,17,1,,0,37,0,0,0,3,0,0,8,36,127,105,42,2,1,5,0,0,14,24,5,10,13,0,0,12,1,0,5,15,1,,18,3,22,7,0,1,0,0,1,63,1,1,19,15,8,0,0,59,187,55,7,4,2,21,0,3,1,0,8,25,0,,5,46,10,45,18,0,13,1,2,46,1,3,1,0,4,47,8,44,7,0,0,9,41,28,110,5,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,5,0,0,0,
2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,5,,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47,14,0,0,0,0,0,0,0,0,,1,10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,,0,0,4,7,0,0,0,0,0,0,0,0,6,15,0,0,0,0,0,0,0,1,7,0,0,0,0,0,0,0,0,,0,0,0,0,7,0,1,37,0,0,0,0,0,0,0,1,28,6,2,1,3,31,1,5,13,0,49,19,12,3,,0,18,0,7,0,3,2,0,4,60,140,89,52,2,1,2,0,0,38,16,7,9,24,0,0,9,4,1,5,7,2,,25,5,17,5,0,4,0,0,1,35,2,7,17,12,5,1,1,28,131,39,14,5,3,10,0,11,3,0,9,15,2,,3,34,6,27,9,5,11,0,2,33,4,15,6,1,4,56,14,49,7,0,0,8,24,28,74,3,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,4,0,0,0,
3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,4,,24,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,33,0,0,0,0,0,0,0,0,,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,8,0,0,,0,0,16,9,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,,0,0,0,0,5,1,6,23,4,0,0,0,0,0,0,0,29,5,1,0,1,19,7,3,29,6,55,14,5,8,,0,23,0,70,0,8,2,1,6,109,154,58,25,8,1,1,0,3,43,41,3,5,20,4,0,19,9,0,10,3,12,,17,13,28,3,1,3,0,0,8,68,4,2,14,8,3,8,10,42,90,32,26,1,18,8,0,4,23,0,23,47,3,,2,124,9,43,16,9,6,0,2,17,2,7,3,6,16,55,28,96,24,0,1,46,16,49,40,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,0,0,0,
4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,5,,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,43,0,0,0,0,0,0,0,0,,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,,0,0,21,9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,,0,0,0,1,3,1,10,15,5,0,0,0,0,0,0,0,27,5,2,0,1,7,9,4,33,11,53,8,1,9,,0,19,0,92,0,10,2,1,7,126,148,41,9,11,1,0,0,5,43,46,2,4,17,5,0,22,12,0,13,0,16,,14,17,31,2,1,2,0,0,11,70,7,4,13,9,2,11,13,43,49,27,35,1,24,4,0,1,31,0,28,55,3,,1,149,8,43,17,13,4,0,2,4,1,8,3,8,26,55,33,109,29,0,2,57,9,61,19,1,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,
5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,5,,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,6,0,0,0,0,0,0,0,0,,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,,0,0,0,0,5,0,0,16,0,0,0,0,0,0,0,1,5,0,1,0,4,27,0,5,6,0,28,14,9,0,,0,25,0,0,0,2,3,0,3,48,83,59,15,1,2,2,0,0,3,8,8,6,5,0,4,6,5,5,10,5,1,,19,7,10,4,0,9,0,0,0,31,0,3,11,15,5,6,0,20,85,22,7,2,1,7,0,3,0,0,4,10,0,,5,45,6,16,13,11,9,14,1,16,2,9,0,0,15,28,5,16,3,0,0,6,25,34,58,22,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,0,0,0,0,0,2,0,0,0,
6,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11,0,6,,21,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,54,14,0,0,0,0,0,0,0,0,,1,14,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,1,,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,19,0,1,,0,0,4,2,0,0,0,0,0,0,0,0,1,20,0,0,0,0,0,0,0,1,9,0,0,0,0,0,0,0,0,,0,0,0,0,10,0,1,28,0,0,0,0,0,0,0,2,10,1,2,1,6,43,0,3,13,0,47,20,13,0,,0,33,1,0,1,4,1,0,5,46,113,93,27,1,2,3,0,0,9,14,10,9,10,0,4,10,7,5,9,9,1,,23,8,17,6,0,8,0,1,1,45,1,9,16,22,7,6,0,35,133,45,17,6,1,13,0,5,1,0,10,16,0,,5,46,8,28,13,7,14,9,1,28,3,8,2,0,10,41,9,31,5,0,0,5,25,47,84,21,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,19,0,0,0,0,0,0,0,0,0,0,5,0,0,0,
7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,10,,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,83,23,0,0,0,1,0,0,0,0,,0,27,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,1,,0,0,0,1,4,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,15,0,2,,0,0,12,4,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,,0,0,0,0,9,0,2,27,0,0,0,0,0,0,0,5,9,2,6,3,7,16,0,8,14,1,42,8,5,1,,0,10,2,0,2,6,1,0,2,24,84,94,20,1,3,2,0,0,11,7,10,5,10,0,1,9,10,2,3,4,2,,24,5,14,4,0,4,0,2,0,19,1,25,11,25,4,2,0,12,69,51,38,12,0,6,0,7,1,0,16,6,1,,2,15,3,15,5,20,20,2,1,15,3,16,5,0,8,32,11,30,3,0,0,2,11,46,74,7,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,21,0,0,0,0,0,0,0,0,0,0,7,0,0,0,
8,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,9,,34,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,70,31,0,0,0,0,0,0,0,0,,0,23,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,12,0,1,,0,0,17,6,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,,0,0,0,0,8,0,4,24,2,0,0,0,0,0,0,4,14,2,6,2,6,11,3,7,22,2,48,7,3,4,,0,12,2,32,1,8,1,0,2,49,101,82,14,4,3,2,0,0,21,20,7,3,12,2,0,15,11,1,3,3,6,,21,8,19,3,0,2,0,1,3,37,1,21,10,20,3,4,4,19,59,49,43,9,9,6,0,5,12,0,23,23,2,,1,58,5,25,8,20,17,0,1,11,2,12,5,3,10,33,19,59,13,0,0,21,9,49,60,2,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,7,0,0,0,
